,created_at,updated_at,title,address,city_code,location,neighborhood,categories,ranking.level,ranking.has_video,ranking.views,ranking.notifications,severity,_geoloc,updates,objectID,_highlightResult
0,1646430388000,1646430389000,Vehicle Collision,"N Wells St & W Schiller St, Chicago, Illinois, 60610",us-il-chicago,N Wells St & W Schiller St,"Old Town, Chicago",['Traffic Related'],0,False,0,0,yellow,"[{'lat': 41.90767005640438, 'lng': -87.63460995053622}]","[{'created_at': 1646430387999, 'text': 'Incident reported at N Wells St & W Schiller St.'}, {'created_at': 1646430388000, 'text': 'Police are responding to an unconfirmed report of a vehicle collision.'}]",-MxLtVJwbMUdeMdp6B54,"{'created_at': {'value': '1646430388000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646430389000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Vehicle Collision', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'N Wells St & W Schiller St, Chicago, Illinois, 60610', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'N Wells St & W Schiller St', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Old Town, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Traffic Related', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.90767005640438', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.63460995053622', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646430387999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at N Wells St & W Schiller St.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646430388000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police are responding to an unconfirmed report of a vehicle collision.', 'matchLevel': 'none', 'matchedWords': []}}]}"
1,1646430075000,1646430100000,Man and Woman Fighting in Vehicle,"501 Throop St, Chicago, Illinois, 60607",us-il-chicago,501 Throop St,"Near West Side, Chicago",['Assault / Fight'],1,False,0,0,yellow,"[{'lat': 41.87525274711638, 'lng': -87.65965297941945}]","[{'created_at': 1646430074999, 'text': 'Incident reported at 501 Throop St.'}, {'created_at': 1646430075000, 'text': 'Police are responding to an unconfirmed report of a man and a woman fighting inside a vehicle. The vehicle was last seen heading westbound.'}]",-MxLsIvfMRvOsWxJ86zm,"{'created_at': {'value': '1646430075000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646430100000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Man and Woman Fighting in Vehicle', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '501 Throop St, Chicago, Illinois, 60607', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '501 Throop St', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Near West Side, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Assault / Fight', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.87525274711638', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.65965297941945', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646430074999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 501 Throop St.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646430075000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police are responding to an unconfirmed report of a man and a woman fighting inside a vehicle. The vehicle was last seen heading westbound.', 'matchLevel': 'none', 'matchedWords': []}}]}"
2,1646429973000,1646429990000,Report of Man Armed With Gun,"525 N Cicero Ave, Chicago, Illinois, 60644",us-il-chicago,525 N Cicero Ave,Chicago,['Gun Related'],1,False,0,0,yellow,"[{'lat': 41.89026700420783, 'lng': -87.74530999723137}]","[{'created_at': 1646429972999, 'text': 'Incident reported at 525 N Cicero Ave.'}, {'created_at': 1646429973000, 'text': 'Police are responding to an unconfirmed report of a man armed with a gun.'}]",-MxLrv7LnYylPmbsboBm,"{'created_at': {'value': '1646429973000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646429990000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Man Armed With Gun', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '525 N Cicero Ave, Chicago, Illinois, 60644', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '525 N Cicero Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Gun Related', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.89026700420783', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.74530999723137', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646429972999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 525 N Cicero Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429973000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police are responding to an unconfirmed report of a man armed with a gun.', 'matchLevel': 'none', 'matchedWords': []}}]}"
3,1646429895000,1646430613000,Vehicle Collision With Injuries,"W Chicago Ave & N Leclaire Ave, Chicago, Illinois, 60651",us-il-chicago,W Chicago Ave & N Leclaire Ave,"Austin, Chicago",['Traffic Related'],1,False,0,0,yellow,"[{'lat': 41.89496003179576, 'lng': -87.75315990101228}]","[{'created_at': 1646429894999, 'text': 'Incident reported at W Chicago Ave & N Leclaire Ave.'}, {'created_at': 1646429895000, 'text': 'EMS is responding to a report of a vehicle collision with possible injuries.'}, {'created_at': 1646430612000, 'text': 'Police officers are responding to this incident.'}]",-MxLrc0xHq5el7Hbd1f7,"{'created_at': {'value': '1646429895000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646430613000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Vehicle Collision With Injuries', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'W Chicago Ave & N Leclaire Ave, Chicago, Illinois, 60651', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'W Chicago Ave & N Leclaire Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Austin, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Traffic Related', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.89496003179576', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.75315990101228', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646429894999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at W Chicago Ave & N Leclaire Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429895000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'EMS is responding to a report of a vehicle collision with possible injuries.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646430612000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police officers are responding to this incident.', 'matchLevel': 'none', 'matchedWords': []}}]}"
4,1646429693000,1646429694000,Report of Chase Bank Struck With Gunfire,"E Marquette Rd & S Stony Island Ave, Chicago, Illinois, 60637",us-il-chicago,E Marquette Rd & S Stony Island Ave,"Woodlawn, Chicago",['Harassment'],1,False,0,0,yellow,"[{'lat': 41.77518003702872, 'lng': -87.58625994789706}]","[{'created_at': 1646429692999, 'text': 'Incident reported at E Marquette Rd & S Stony Island Ave.'}, {'created_at': 1646429693000, 'text': 'Police have received an unconfirmed report of a gunshot that struck Chase bank through the window. No injuries were reported.'}]",-MxLqqWrsV_kycbIEM17,"{'created_at': {'value': '1646429693000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646429694000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Chase Bank Struck With Gunfire', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'E Marquette Rd & S Stony Island Ave, Chicago, Illinois, 60637', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'E Marquette Rd & S Stony Island Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Woodlawn, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Harassment', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.77518003702872', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.58625994789706', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646429692999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at E Marquette Rd & S Stony Island Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429693000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a gunshot that struck Chase bank through the window. No injuries were reported.', 'matchLevel': 'none', 'matchedWords': []}}]}"
5,1646429685000,1646429707000,Report of Woman Brandished Gun From Vehicle,"1600 W North Ave, Chicago, Illinois, 60622",us-il-chicago,1600 W North Ave,Chicago,['Gun Related'],1,False,0,0,yellow,"[{'lat': 41.91086201086216, 'lng': -87.66791100039515}]","[{'created_at': 1646429684999, 'text': 'Incident reported at 1600 W North Ave.'}, {'created_at': 1646429685000, 'text': 'Police are responding to an unconfirmed report of a woman who brandished a gun at another woman from a vehicle. The suspect vehicle was last seen heading westbound.'}]",-MxLqpBHfI9Kj1Qw6pnF,"{'created_at': {'value': '1646429685000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646429707000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Woman Brandished Gun From Vehicle', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '1600 W North Ave, Chicago, Illinois, 60622', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '1600 W North Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Gun Related', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.91086201086216', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.66791100039515', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646429684999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 1600 W North Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429685000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police are responding to an unconfirmed report of a woman who brandished a gun at another woman from a vehicle. The suspect vehicle was last seen heading westbound.', 'matchLevel': 'none', 'matchedWords': []}}]}"
6,1646429577000,1646429578000,People Fighting,"W 65th St & S Ashland Ave, Chicago, Illinois, 60636",us-il-chicago,W 65th St & S Ashland Ave,"West Englewood, Chicago",['Assault / Fight'],1,False,0,0,yellow,"[{'lat': 41.77582003724567, 'lng': -87.6641398983375}]","[{'created_at': 1646429576999, 'text': 'Incident reported at W 65th St & S Ashland Ave.'}, {'created_at': 1646429577000, 'text': 'Police have received an unconfirmed report of people fighting.'}]",-MxLqPHpzt6rAfkJu1OC,"{'created_at': {'value': '1646429577000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646429578000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'People Fighting', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'W 65th St & S Ashland Ave, Chicago, Illinois, 60636', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'W 65th St & S Ashland Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'West Englewood, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Assault / Fight', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.77582003724567', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.6641398983375', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646429576999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at W 65th St & S Ashland Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429577000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of people fighting.', 'matchLevel': 'none', 'matchedWords': []}}]}"
7,1646429163000,1646429325000,Report of Man Armed With Gun,"1401 S State St, Chicago, Illinois, 60605",us-il-chicago,1401 S State St,Chicago,['Gun Related'],1,False,0,0,yellow,"[{'lat': 41.86378098645423, 'lng': -87.62695802730832}]","[{'created_at': 1646429162999, 'text': 'Incident reported at 1401 S State St.'}, {'created_at': 1646429163000, 'text': 'Police are responding to an unconfirmed report of a man armed with a gun. The suspect was last seen heading eastbound on South State Street.'}, {'created_at': 1646429185000, 'text': 'Police are on the scene.'}]",-MxLopIh5PWYwDS0nWRM,"{'created_at': {'value': '1646429163000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646429325000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Report of Man Armed With Gun', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': '1401 S State St, Chicago, Illinois, 60605', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': '1401 S State St', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Gun Related', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '1', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.86378098645423', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.62695802730832', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646429162999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at 1401 S State St.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429163000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police are responding to an unconfirmed report of a man armed with a gun. The suspect was last seen heading eastbound on South State Street.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429185000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police are on the scene.', 'matchLevel': 'none', 'matchedWords': []}}]}"
8,1646429047000,1646429080000,House Burglarized,"E 41st St & S Vincennes Ave, Chicago, Illinois, 60653",us-il-chicago,E 41st St & S Vincennes Ave,"Grand Boulevard, Chicago",['Break In'],0,False,0,0,yellow,"[{'lat': 41.8203000313697, 'lng': -87.61341991257548}]","[{'created_at': 1646429046999, 'text': 'Incident reported at E 41st St & S Vincennes Ave.'}, {'created_at': 1646429047000, 'text': 'Police have received an unconfirmed report of a house that was burglarized by two men.'}]",-MxLoNdZG8E9NX_Ka_oG,"{'created_at': {'value': '1646429047000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646429080000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'House Burglarized', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'E 41st St & S Vincennes Ave, Chicago, Illinois, 60653', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'E 41st St & S Vincennes Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'Grand Boulevard, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Break In', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.8203000313697', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.61341991257548', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646429046999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at E 41st St & S Vincennes Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646429047000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police have received an unconfirmed report of a house that was burglarized by two men.', 'matchLevel': 'none', 'matchedWords': []}}]}"
9,1646428958000,1646428959000,Traffic Collision,"W 5th Ave & S Kostner Ave, Chicago, Illinois, 60624",us-il-chicago,W 5th Ave & S Kostner Ave,"West Garfield Park, Chicago",['Traffic Related'],0,False,0,0,yellow,"[{'lat': 41.87029003718416, 'lng': -87.73511994990292}]","[{'created_at': 1646428957999, 'text': 'Incident reported at W 5th Ave & S Kostner Ave.'}, {'created_at': 1646428958000, 'text': 'Police are responding to an unconfirmed report of a traffic collision.'}]",-MxLo24jhHoZEpRNShU0,"{'created_at': {'value': '1646428958000', 'matchLevel': 'none', 'matchedWords': []}, 'updated_at': {'value': '1646428959000', 'matchLevel': 'none', 'matchedWords': []}, 'title': {'value': 'Traffic Collision', 'matchLevel': 'none', 'matchedWords': []}, 'address': {'value': 'W 5th Ave & S Kostner Ave, Chicago, Illinois, 60624', 'matchLevel': 'none', 'matchedWords': []}, 'city_code': {'value': 'us-il-chicago', 'matchLevel': 'none', 'matchedWords': []}, 'location': {'value': 'W 5th Ave & S Kostner Ave', 'matchLevel': 'none', 'matchedWords': []}, 'neighborhood': {'value': 'West Garfield Park, Chicago', 'matchLevel': 'none', 'matchedWords': []}, 'categories': [{'value': 'Traffic Related', 'matchLevel': 'none', 'matchedWords': []}], 'ranking.level': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.views': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'ranking.notifications': {'value': '0', 'matchLevel': 'none', 'matchedWords': []}, 'severity': {'value': 'yellow', 'matchLevel': 'none', 'matchedWords': []}, '_geoloc': [{'lat': {'value': '41.87029003718416', 'matchLevel': 'none', 'matchedWords': []}, 'lng': {'value': '-87.73511994990292', 'matchLevel': 'none', 'matchedWords': []}}], 'updates': [{'created_at': {'value': '1646428957999', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Incident reported at W 5th Ave & S Kostner Ave.', 'matchLevel': 'none', 'matchedWords': []}}, {'created_at': {'value': '1646428958000', 'matchLevel': 'none', 'matchedWords': []}, 'text': {'value': 'Police are responding to an unconfirmed report of a traffic collision.', 'matchLevel': 'none', 'matchedWords': []}}]}"
